Pattern,X1,X2,X3,X4,X5,X6,X7,
2211114,Venus,Venus,Earth,Earth,Earth,Earth,None,2211111
2211115,Venus,Venus,Earth,Earth,Earth,Earth,Jupiter,2211112
2211124,Venus,Venus,Earth,Earth,Earth,Venus,None,2211121
2211125,Venus,Venus,Earth,Earth,Earth,Venus,Jupiter,2211122
2211134,Venus,Venus,Earth,Earth,Earth,Mars,None,2211131
2211135,Venus,Venus,Earth,Earth,Earth,Mars,Jupiter,2211132
2211144,Venus,Venus,Earth,Earth,Earth,None,None,2211141
2211145,Venus,Venus,Earth,Earth,Earth,None,Jupiter,2211142
2211214,Venus,Venus,Earth,Earth,Venus,Earth,None,2211211
2211215,Venus,Venus,Earth,Earth,Venus,Earth,Jupiter,2211212
2211224,Venus,Venus,Earth,Earth,Venus,Venus,None,2211221
2211225,Venus,Venus,Earth,Earth,Venus,Venus,Jupiter,2211222
2211234,Venus,Venus,Earth,Earth,Venus,Mars,None,2211231
2211235,Venus,Venus,Earth,Earth,Venus,Mars,Jupiter,2211232
2211244,Venus,Venus,Earth,Earth,Venus,None,None,2211241
2211245,Venus,Venus,Earth,Earth,Venus,None,Jupiter,2211242
2211314,Venus,Venus,Earth,Earth,Mars,Earth,None,2211311
2211315,Venus,Venus,Earth,Earth,Mars,Earth,Jupiter,2211312
2211324,Venus,Venus,Earth,Earth,Mars,Venus,None,2211321
2211325,Venus,Venus,Earth,Earth,Mars,Venus,Jupiter,2211322
2211334,Venus,Venus,Earth,Earth,Mars,Mars,None,2211331
2211335,Venus,Venus,Earth,Earth,Mars,Mars,Jupiter,2211332
2211344,Venus,Venus,Earth,Earth,Mars,None,None,2211341
2211345,Venus,Venus,Earth,Earth,Mars,None,Jupiter,2211342
2211414,Venus,Venus,Earth,Earth,None,Earth,None,2211411
2211415,Venus,Venus,Earth,Earth,None,Earth,Jupiter,2211412
2211424,Venus,Venus,Earth,Earth,None,Venus,None,2211421
2211425,Venus,Venus,Earth,Earth,None,Venus,Jupiter,2211422
2211434,Venus,Venus,Earth,Earth,None,Mars,None,2211431
2211435,Venus,Venus,Earth,Earth,None,Mars,Jupiter,2211432
2211444,Venus,Venus,Earth,Earth,None,None,None,2211441
2211445,Venus,Venus,Earth,Earth,None,None,Jupiter,2211442
2212114,Venus,Venus,Earth,Venus,Earth,Earth,None,2212111
2212115,Venus,Venus,Earth,Venus,Earth,Earth,Jupiter,2212112
2212124,Venus,Venus,Earth,Venus,Earth,Venus,None,2212121
2212125,Venus,Venus,Earth,Venus,Earth,Venus,Jupiter,2212122
2212134,Venus,Venus,Earth,Venus,Earth,Mars,None,2212131
2212135,Venus,Venus,Earth,Venus,Earth,Mars,Jupiter,2212132
2212144,Venus,Venus,Earth,Venus,Earth,None,None,2212141
2212145,Venus,Venus,Earth,Venus,Earth,None,Jupiter,2212142
2212214,Venus,Venus,Earth,Venus,Venus,Earth,None,2212211
2212215,Venus,Venus,Earth,Venus,Venus,Earth,Jupiter,2212212
2212224,Venus,Venus,Earth,Venus,Venus,Venus,None,2212221
2212225,Venus,Venus,Earth,Venus,Venus,Venus,Jupiter,2212222
2212234,Venus,Venus,Earth,Venus,Venus,Mars,None,2212231
2212235,Venus,Venus,Earth,Venus,Venus,Mars,Jupiter,2212232
2212244,Venus,Venus,Earth,Venus,Venus,None,None,2212241
2212245,Venus,Venus,Earth,Venus,Venus,None,Jupiter,2212242
2212314,Venus,Venus,Earth,Venus,Mars,Earth,None,2212311
2212315,Venus,Venus,Earth,Venus,Mars,Earth,Jupiter,2212312
2212324,Venus,Venus,Earth,Venus,Mars,Venus,None,2212321
2212325,Venus,Venus,Earth,Venus,Mars,Venus,Jupiter,2212322
2212334,Venus,Venus,Earth,Venus,Mars,Mars,None,2212331
2212335,Venus,Venus,Earth,Venus,Mars,Mars,Jupiter,2212332
2212344,Venus,Venus,Earth,Venus,Mars,None,None,2212341
2212345,Venus,Venus,Earth,Venus,Mars,None,Jupiter,2212342
2212414,Venus,Venus,Earth,Venus,None,Earth,None,2212411
2212415,Venus,Venus,Earth,Venus,None,Earth,Jupiter,2212412
2212424,Venus,Venus,Earth,Venus,None,Venus,None,2212421
2212425,Venus,Venus,Earth,Venus,None,Venus,Jupiter,2212422
2212434,Venus,Venus,Earth,Venus,None,Mars,None,2212431
2212435,Venus,Venus,Earth,Venus,None,Mars,Jupiter,2212432
2212444,Venus,Venus,Earth,Venus,None,None,None,2212441
2212445,Venus,Venus,Earth,Venus,None,None,Jupiter,2212442
2213114,Venus,Venus,Earth,Mars,Earth,Earth,None,2213111
2213115,Venus,Venus,Earth,Mars,Earth,Earth,Jupiter,2213112
2213124,Venus,Venus,Earth,Mars,Earth,Venus,None,2213121
2213125,Venus,Venus,Earth,Mars,Earth,Venus,Jupiter,2213122
2213134,Venus,Venus,Earth,Mars,Earth,Mars,None,2213131
2213135,Venus,Venus,Earth,Mars,Earth,Mars,Jupiter,2213132
2213144,Venus,Venus,Earth,Mars,Earth,None,None,2213141
2213145,Venus,Venus,Earth,Mars,Earth,None,Jupiter,2213142
2213214,Venus,Venus,Earth,Mars,Venus,Earth,None,2213211
2213215,Venus,Venus,Earth,Mars,Venus,Earth,Jupiter,2213212
2213224,Venus,Venus,Earth,Mars,Venus,Venus,None,2213221
2213225,Venus,Venus,Earth,Mars,Venus,Venus,Jupiter,2213222
2213234,Venus,Venus,Earth,Mars,Venus,Mars,None,2213231
2213235,Venus,Venus,Earth,Mars,Venus,Mars,Jupiter,2213232
2213244,Venus,Venus,Earth,Mars,Venus,None,None,2213241
2213245,Venus,Venus,Earth,Mars,Venus,None,Jupiter,2213242
2213314,Venus,Venus,Earth,Mars,Mars,Earth,None,2213311
2213315,Venus,Venus,Earth,Mars,Mars,Earth,Jupiter,2213312
2213324,Venus,Venus,Earth,Mars,Mars,Venus,None,2213321
2213325,Venus,Venus,Earth,Mars,Mars,Venus,Jupiter,2213322
2213334,Venus,Venus,Earth,Mars,Mars,Mars,None,2213331
2213335,Venus,Venus,Earth,Mars,Mars,Mars,Jupiter,2213332
2213344,Venus,Venus,Earth,Mars,Mars,None,None,2213341
2213345,Venus,Venus,Earth,Mars,Mars,None,Jupiter,2213342
2213414,Venus,Venus,Earth,Mars,None,Earth,None,2213411
2213415,Venus,Venus,Earth,Mars,None,Earth,Jupiter,2213412
2213424,Venus,Venus,Earth,Mars,None,Venus,None,2213421
2213425,Venus,Venus,Earth,Mars,None,Venus,Jupiter,2213422
2213434,Venus,Venus,Earth,Mars,None,Mars,None,2213431
2213435,Venus,Venus,Earth,Mars,None,Mars,Jupiter,2213432
2213444,Venus,Venus,Earth,Mars,None,None,None,2213441
2213445,Venus,Venus,Earth,Mars,None,None,Jupiter,2213442
2214114,Venus,Venus,Earth,None,Earth,Earth,None,2214111
2214115,Venus,Venus,Earth,None,Earth,Earth,Jupiter,2214112
2214124,Venus,Venus,Earth,None,Earth,Venus,None,2214121
2214125,Venus,Venus,Earth,None,Earth,Venus,Jupiter,2214122
2214134,Venus,Venus,Earth,None,Earth,Mars,None,2214131
2214135,Venus,Venus,Earth,None,Earth,Mars,Jupiter,2214132
2214144,Venus,Venus,Earth,None,Earth,None,None,2214141
2214145,Venus,Venus,Earth,None,Earth,None,Jupiter,2214142
2214214,Venus,Venus,Earth,None,Venus,Earth,None,2214211
2214215,Venus,Venus,Earth,None,Venus,Earth,Jupiter,2214212
2214224,Venus,Venus,Earth,None,Venus,Venus,None,2214221
2214225,Venus,Venus,Earth,None,Venus,Venus,Jupiter,2214222
2214234,Venus,Venus,Earth,None,Venus,Mars,None,2214231
2214235,Venus,Venus,Earth,None,Venus,Mars,Jupiter,2214232
2214244,Venus,Venus,Earth,None,Venus,None,None,2214241
2214245,Venus,Venus,Earth,None,Venus,None,Jupiter,2214242
2214314,Venus,Venus,Earth,None,Mars,Earth,None,2214311
2214315,Venus,Venus,Earth,None,Mars,Earth,Jupiter,2214312
2214324,Venus,Venus,Earth,None,Mars,Venus,None,2214321
2214325,Venus,Venus,Earth,None,Mars,Venus,Jupiter,2214322
2214334,Venus,Venus,Earth,None,Mars,Mars,None,2214331
2214335,Venus,Venus,Earth,None,Mars,Mars,Jupiter,2214332
2214344,Venus,Venus,Earth,None,Mars,None,None,2214341
2214345,Venus,Venus,Earth,None,Mars,None,Jupiter,2214342
2214414,Venus,Venus,Earth,None,None,Earth,None,2214411
2214415,Venus,Venus,Earth,None,None,Earth,Jupiter,2214412
2214424,Venus,Venus,Earth,None,None,Venus,None,2214421
2214425,Venus,Venus,Earth,None,None,Venus,Jupiter,2214422
2214434,Venus,Venus,Earth,None,None,Mars,None,2214431
2214435,Venus,Venus,Earth,None,None,Mars,Jupiter,2214432
2214444,Venus,Venus,Earth,None,None,None,None,2214441
2214445,Venus,Venus,Earth,None,None,None,Jupiter,2214442
2221114,Venus,Venus,Venus,Earth,Earth,Earth,None,2221111
2221115,Venus,Venus,Venus,Earth,Earth,Earth,Jupiter,2221112
2221124,Venus,Venus,Venus,Earth,Earth,Venus,None,2221121
2221125,Venus,Venus,Venus,Earth,Earth,Venus,Jupiter,2221122
2221134,Venus,Venus,Venus,Earth,Earth,Mars,None,2221131
2221135,Venus,Venus,Venus,Earth,Earth,Mars,Jupiter,2221132
2221144,Venus,Venus,Venus,Earth,Earth,None,None,2221141
2221145,Venus,Venus,Venus,Earth,Earth,None,Jupiter,2221142
2221214,Venus,Venus,Venus,Earth,Venus,Earth,None,2221211
2221215,Venus,Venus,Venus,Earth,Venus,Earth,Jupiter,2221212
2221224,Venus,Venus,Venus,Earth,Venus,Venus,None,2221221
2221225,Venus,Venus,Venus,Earth,Venus,Venus,Jupiter,2221222
2221234,Venus,Venus,Venus,Earth,Venus,Mars,None,2221231
2221235,Venus,Venus,Venus,Earth,Venus,Mars,Jupiter,2221232
2221244,Venus,Venus,Venus,Earth,Venus,None,None,2221241
2221245,Venus,Venus,Venus,Earth,Venus,None,Jupiter,2221242
2221314,Venus,Venus,Venus,Earth,Mars,Earth,None,2221311
2221315,Venus,Venus,Venus,Earth,Mars,Earth,Jupiter,2221312
2221324,Venus,Venus,Venus,Earth,Mars,Venus,None,2221321
2221325,Venus,Venus,Venus,Earth,Mars,Venus,Jupiter,2221322
2221334,Venus,Venus,Venus,Earth,Mars,Mars,None,2221331
2221335,Venus,Venus,Venus,Earth,Mars,Mars,Jupiter,2221332
2221344,Venus,Venus,Venus,Earth,Mars,None,None,2221341
2221345,Venus,Venus,Venus,Earth,Mars,None,Jupiter,2221342
2221414,Venus,Venus,Venus,Earth,None,Earth,None,2221411
2221415,Venus,Venus,Venus,Earth,None,Earth,Jupiter,2221412
2221424,Venus,Venus,Venus,Earth,None,Venus,None,2221421
2221425,Venus,Venus,Venus,Earth,None,Venus,Jupiter,2221422
2221434,Venus,Venus,Venus,Earth,None,Mars,None,2221431
2221435,Venus,Venus,Venus,Earth,None,Mars,Jupiter,2221432
2221444,Venus,Venus,Venus,Earth,None,None,None,2221441
2221445,Venus,Venus,Venus,Earth,None,None,Jupiter,2221442
2222114,Venus,Venus,Venus,Venus,Earth,Earth,None,2222111
2222115,Venus,Venus,Venus,Venus,Earth,Earth,Jupiter,2222112
2222124,Venus,Venus,Venus,Venus,Earth,Venus,None,2222121
2222125,Venus,Venus,Venus,Venus,Earth,Venus,Jupiter,2222122
2222134,Venus,Venus,Venus,Venus,Earth,Mars,None,2222131
2222135,Venus,Venus,Venus,Venus,Earth,Mars,Jupiter,2222132
2222144,Venus,Venus,Venus,Venus,Earth,None,None,2222141
2222145,Venus,Venus,Venus,Venus,Earth,None,Jupiter,2222142
2222214,Venus,Venus,Venus,Venus,Venus,Earth,None,2222211
2222215,Venus,Venus,Venus,Venus,Venus,Earth,Jupiter,2222212
2222224,Venus,Venus,Venus,Venus,Venus,Venus,None,2222221
2222225,Venus,Venus,Venus,Venus,Venus,Venus,Jupiter,2222222
2222234,Venus,Venus,Venus,Venus,Venus,Mars,None,2222231
2222235,Venus,Venus,Venus,Venus,Venus,Mars,Jupiter,2222232
2222244,Venus,Venus,Venus,Venus,Venus,None,None,2222241
2222245,Venus,Venus,Venus,Venus,Venus,None,Jupiter,2222242
2222314,Venus,Venus,Venus,Venus,Mars,Earth,None,2222311
2222315,Venus,Venus,Venus,Venus,Mars,Earth,Jupiter,2222312
2222324,Venus,Venus,Venus,Venus,Mars,Venus,None,2222321
2222325,Venus,Venus,Venus,Venus,Mars,Venus,Jupiter,2222322
2222334,Venus,Venus,Venus,Venus,Mars,Mars,None,2222331
2222335,Venus,Venus,Venus,Venus,Mars,Mars,Jupiter,2222332
2222344,Venus,Venus,Venus,Venus,Mars,None,None,2222341
2222345,Venus,Venus,Venus,Venus,Mars,None,Jupiter,2222342
2222414,Venus,Venus,Venus,Venus,None,Earth,None,2222411
2222415,Venus,Venus,Venus,Venus,None,Earth,Jupiter,2222412
2222424,Venus,Venus,Venus,Venus,None,Venus,None,2222421
2222425,Venus,Venus,Venus,Venus,None,Venus,Jupiter,2222422
2222434,Venus,Venus,Venus,Venus,None,Mars,None,2222431
2222435,Venus,Venus,Venus,Venus,None,Mars,Jupiter,2222432
2222444,Venus,Venus,Venus,Venus,None,None,None,2222441
2222445,Venus,Venus,Venus,Venus,None,None,Jupiter,2222442
2223114,Venus,Venus,Venus,Mars,Earth,Earth,None,2223111
2223115,Venus,Venus,Venus,Mars,Earth,Earth,Jupiter,2223112
2223124,Venus,Venus,Venus,Mars,Earth,Venus,None,2223121
2223125,Venus,Venus,Venus,Mars,Earth,Venus,Jupiter,2223122
2223134,Venus,Venus,Venus,Mars,Earth,Mars,None,2223131
2223135,Venus,Venus,Venus,Mars,Earth,Mars,Jupiter,2223132
2223144,Venus,Venus,Venus,Mars,Earth,None,None,2223141
2223145,Venus,Venus,Venus,Mars,Earth,None,Jupiter,2223142
2223214,Venus,Venus,Venus,Mars,Venus,Earth,None,2223211
2223215,Venus,Venus,Venus,Mars,Venus,Earth,Jupiter,2223212
2223224,Venus,Venus,Venus,Mars,Venus,Venus,None,2223221
2223225,Venus,Venus,Venus,Mars,Venus,Venus,Jupiter,2223222
2223234,Venus,Venus,Venus,Mars,Venus,Mars,None,2223231
2223235,Venus,Venus,Venus,Mars,Venus,Mars,Jupiter,2223232
2223244,Venus,Venus,Venus,Mars,Venus,None,None,2223241
2223245,Venus,Venus,Venus,Mars,Venus,None,Jupiter,2223242
2223314,Venus,Venus,Venus,Mars,Mars,Earth,None,2223311
2223315,Venus,Venus,Venus,Mars,Mars,Earth,Jupiter,2223312
2223324,Venus,Venus,Venus,Mars,Mars,Venus,None,2223321
2223325,Venus,Venus,Venus,Mars,Mars,Venus,Jupiter,2223322
2223334,Venus,Venus,Venus,Mars,Mars,Mars,None,2223331
2223335,Venus,Venus,Venus,Mars,Mars,Mars,Jupiter,2223332
2223344,Venus,Venus,Venus,Mars,Mars,None,None,2223341
2223345,Venus,Venus,Venus,Mars,Mars,None,Jupiter,2223342
2223414,Venus,Venus,Venus,Mars,None,Earth,None,2223411
2223415,Venus,Venus,Venus,Mars,None,Earth,Jupiter,2223412
2223424,Venus,Venus,Venus,Mars,None,Venus,None,2223421
2223425,Venus,Venus,Venus,Mars,None,Venus,Jupiter,2223422
2223434,Venus,Venus,Venus,Mars,None,Mars,None,2223431
2223435,Venus,Venus,Venus,Mars,None,Mars,Jupiter,2223432
2223444,Venus,Venus,Venus,Mars,None,None,None,2223441
2223445,Venus,Venus,Venus,Mars,None,None,Jupiter,2223442
2224114,Venus,Venus,Venus,None,Earth,Earth,None,2224111
2224115,Venus,Venus,Venus,None,Earth,Earth,Jupiter,2224112
2224124,Venus,Venus,Venus,None,Earth,Venus,None,2224121
2224125,Venus,Venus,Venus,None,Earth,Venus,Jupiter,2224122
2224134,Venus,Venus,Venus,None,Earth,Mars,None,2224131
2224135,Venus,Venus,Venus,None,Earth,Mars,Jupiter,2224132
2224144,Venus,Venus,Venus,None,Earth,None,None,2224141
2224145,Venus,Venus,Venus,None,Earth,None,Jupiter,2224142
2224214,Venus,Venus,Venus,None,Venus,Earth,None,2224211
2224215,Venus,Venus,Venus,None,Venus,Earth,Jupiter,2224212
2224224,Venus,Venus,Venus,None,Venus,Venus,None,2224221
2224225,Venus,Venus,Venus,None,Venus,Venus,Jupiter,2224222
2224234,Venus,Venus,Venus,None,Venus,Mars,None,2224231
2224235,Venus,Venus,Venus,None,Venus,Mars,Jupiter,2224232
2224244,Venus,Venus,Venus,None,Venus,None,None,2224241
2224245,Venus,Venus,Venus,None,Venus,None,Jupiter,2224242
2224314,Venus,Venus,Venus,None,Mars,Earth,None,2224311
2224315,Venus,Venus,Venus,None,Mars,Earth,Jupiter,2224312
2224324,Venus,Venus,Venus,None,Mars,Venus,None,2224321
2224325,Venus,Venus,Venus,None,Mars,Venus,Jupiter,2224322
2224334,Venus,Venus,Venus,None,Mars,Mars,None,2224331
2224335,Venus,Venus,Venus,None,Mars,Mars,Jupiter,2224332
2224344,Venus,Venus,Venus,None,Mars,None,None,2224341
2224345,Venus,Venus,Venus,None,Mars,None,Jupiter,2224342
2224414,Venus,Venus,Venus,None,None,Earth,None,2224411
2224415,Venus,Venus,Venus,None,None,Earth,Jupiter,2224412
2224424,Venus,Venus,Venus,None,None,Venus,None,2224421
2224425,Venus,Venus,Venus,None,None,Venus,Jupiter,2224422
2224434,Venus,Venus,Venus,None,None,Mars,None,2224431
2224435,Venus,Venus,Venus,None,None,Mars,Jupiter,2224432
2224444,Venus,Venus,Venus,None,None,None,None,2224441
2224445,Venus,Venus,Venus,None,None,None,Jupiter,2224442
2231114,Venus,Venus,Mars,Earth,Earth,Earth,None,2231111
2231115,Venus,Venus,Mars,Earth,Earth,Earth,Jupiter,2231112
2231124,Venus,Venus,Mars,Earth,Earth,Venus,None,2231121
2231125,Venus,Venus,Mars,Earth,Earth,Venus,Jupiter,2231122
2231134,Venus,Venus,Mars,Earth,Earth,Mars,None,2231131
2231135,Venus,Venus,Mars,Earth,Earth,Mars,Jupiter,2231132
2231144,Venus,Venus,Mars,Earth,Earth,None,None,2231141
2231145,Venus,Venus,Mars,Earth,Earth,None,Jupiter,2231142
2231214,Venus,Venus,Mars,Earth,Venus,Earth,None,2231211
2231215,Venus,Venus,Mars,Earth,Venus,Earth,Jupiter,2231212
2231224,Venus,Venus,Mars,Earth,Venus,Venus,None,2231221
2231225,Venus,Venus,Mars,Earth,Venus,Venus,Jupiter,2231222
2231234,Venus,Venus,Mars,Earth,Venus,Mars,None,2231231
2231235,Venus,Venus,Mars,Earth,Venus,Mars,Jupiter,2231232
2231244,Venus,Venus,Mars,Earth,Venus,None,None,2231241
2231245,Venus,Venus,Mars,Earth,Venus,None,Jupiter,2231242
2231314,Venus,Venus,Mars,Earth,Mars,Earth,None,2231311
2231315,Venus,Venus,Mars,Earth,Mars,Earth,Jupiter,2231312
2231324,Venus,Venus,Mars,Earth,Mars,Venus,None,2231321
2231325,Venus,Venus,Mars,Earth,Mars,Venus,Jupiter,2231322
2231334,Venus,Venus,Mars,Earth,Mars,Mars,None,2231331
2231335,Venus,Venus,Mars,Earth,Mars,Mars,Jupiter,2231332
2231344,Venus,Venus,Mars,Earth,Mars,None,None,2231341
2231345,Venus,Venus,Mars,Earth,Mars,None,Jupiter,2231342
2231414,Venus,Venus,Mars,Earth,None,Earth,None,2231411
2231415,Venus,Venus,Mars,Earth,None,Earth,Jupiter,2231412
2231424,Venus,Venus,Mars,Earth,None,Venus,None,2231421
2231425,Venus,Venus,Mars,Earth,None,Venus,Jupiter,2231422
2231434,Venus,Venus,Mars,Earth,None,Mars,None,2231431
2231435,Venus,Venus,Mars,Earth,None,Mars,Jupiter,2231432
2231444,Venus,Venus,Mars,Earth,None,None,None,2231441
2231445,Venus,Venus,Mars,Earth,None,None,Jupiter,2231442
2232114,Venus,Venus,Mars,Venus,Earth,Earth,None,2232111
2232115,Venus,Venus,Mars,Venus,Earth,Earth,Jupiter,2232112
2232124,Venus,Venus,Mars,Venus,Earth,Venus,None,2232121
2232125,Venus,Venus,Mars,Venus,Earth,Venus,Jupiter,2232122
2232134,Venus,Venus,Mars,Venus,Earth,Mars,None,2232131
2232135,Venus,Venus,Mars,Venus,Earth,Mars,Jupiter,2232132
2232144,Venus,Venus,Mars,Venus,Earth,None,None,2232141
2232145,Venus,Venus,Mars,Venus,Earth,None,Jupiter,2232142
2232214,Venus,Venus,Mars,Venus,Venus,Earth,None,2232211
2232215,Venus,Venus,Mars,Venus,Venus,Earth,Jupiter,2232212
2232224,Venus,Venus,Mars,Venus,Venus,Venus,None,2232221
2232225,Venus,Venus,Mars,Venus,Venus,Venus,Jupiter,2232222
2232234,Venus,Venus,Mars,Venus,Venus,Mars,None,2232231
2232235,Venus,Venus,Mars,Venus,Venus,Mars,Jupiter,2232232
2232244,Venus,Venus,Mars,Venus,Venus,None,None,2232241
2232245,Venus,Venus,Mars,Venus,Venus,None,Jupiter,2232242
2232314,Venus,Venus,Mars,Venus,Mars,Earth,None,2232311
2232315,Venus,Venus,Mars,Venus,Mars,Earth,Jupiter,2232312
2232324,Venus,Venus,Mars,Venus,Mars,Venus,None,2232321
2232325,Venus,Venus,Mars,Venus,Mars,Venus,Jupiter,2232322
2232334,Venus,Venus,Mars,Venus,Mars,Mars,None,2232331
2232335,Venus,Venus,Mars,Venus,Mars,Mars,Jupiter,2232332
2232344,Venus,Venus,Mars,Venus,Mars,None,None,2232341
2232345,Venus,Venus,Mars,Venus,Mars,None,Jupiter,2232342
2232414,Venus,Venus,Mars,Venus,None,Earth,None,2232411
2232415,Venus,Venus,Mars,Venus,None,Earth,Jupiter,2232412
2232424,Venus,Venus,Mars,Venus,None,Venus,None,2232421
2232425,Venus,Venus,Mars,Venus,None,Venus,Jupiter,2232422
2232434,Venus,Venus,Mars,Venus,None,Mars,None,2232431
2232435,Venus,Venus,Mars,Venus,None,Mars,Jupiter,2232432
2232444,Venus,Venus,Mars,Venus,None,None,None,2232441
2232445,Venus,Venus,Mars,Venus,None,None,Jupiter,2232442
2233114,Venus,Venus,Mars,Mars,Earth,Earth,None,2233111
2233115,Venus,Venus,Mars,Mars,Earth,Earth,Jupiter,2233112
2233124,Venus,Venus,Mars,Mars,Earth,Venus,None,2233121
2233125,Venus,Venus,Mars,Mars,Earth,Venus,Jupiter,2233122
2233134,Venus,Venus,Mars,Mars,Earth,Mars,None,2233131
2233135,Venus,Venus,Mars,Mars,Earth,Mars,Jupiter,2233132
2233144,Venus,Venus,Mars,Mars,Earth,None,None,2233141
2233145,Venus,Venus,Mars,Mars,Earth,None,Jupiter,2233142
2233214,Venus,Venus,Mars,Mars,Venus,Earth,None,2233211
2233215,Venus,Venus,Mars,Mars,Venus,Earth,Jupiter,2233212
2233224,Venus,Venus,Mars,Mars,Venus,Venus,None,2233221
2233225,Venus,Venus,Mars,Mars,Venus,Venus,Jupiter,2233222
2233234,Venus,Venus,Mars,Mars,Venus,Mars,None,2233231
2233235,Venus,Venus,Mars,Mars,Venus,Mars,Jupiter,2233232
2233244,Venus,Venus,Mars,Mars,Venus,None,None,2233241
2233245,Venus,Venus,Mars,Mars,Venus,None,Jupiter,2233242
2233314,Venus,Venus,Mars,Mars,Mars,Earth,None,2233311
2233315,Venus,Venus,Mars,Mars,Mars,Earth,Jupiter,2233312
2233324,Venus,Venus,Mars,Mars,Mars,Venus,None,2233321
2233325,Venus,Venus,Mars,Mars,Mars,Venus,Jupiter,2233322
2233334,Venus,Venus,Mars,Mars,Mars,Mars,None,2233331
2233335,Venus,Venus,Mars,Mars,Mars,Mars,Jupiter,2233332
2233344,Venus,Venus,Mars,Mars,Mars,None,None,2233341
2233345,Venus,Venus,Mars,Mars,Mars,None,Jupiter,2233342
2233414,Venus,Venus,Mars,Mars,None,Earth,None,2233411
2233415,Venus,Venus,Mars,Mars,None,Earth,Jupiter,2233412
2233424,Venus,Venus,Mars,Mars,None,Venus,None,2233421
2233425,Venus,Venus,Mars,Mars,None,Venus,Jupiter,2233422
2233434,Venus,Venus,Mars,Mars,None,Mars,None,2233431
2233435,Venus,Venus,Mars,Mars,None,Mars,Jupiter,2233432
2233444,Venus,Venus,Mars,Mars,None,None,None,2233441
2233445,Venus,Venus,Mars,Mars,None,None,Jupiter,2233442
2234114,Venus,Venus,Mars,None,Earth,Earth,None,2234111
2234115,Venus,Venus,Mars,None,Earth,Earth,Jupiter,2234112
2234124,Venus,Venus,Mars,None,Earth,Venus,None,2234121
2234125,Venus,Venus,Mars,None,Earth,Venus,Jupiter,2234122
2234134,Venus,Venus,Mars,None,Earth,Mars,None,2234131
2234135,Venus,Venus,Mars,None,Earth,Mars,Jupiter,2234132
2234144,Venus,Venus,Mars,None,Earth,None,None,2234141
2234145,Venus,Venus,Mars,None,Earth,None,Jupiter,2234142
2234214,Venus,Venus,Mars,None,Venus,Earth,None,2234211
2234215,Venus,Venus,Mars,None,Venus,Earth,Jupiter,2234212
2234224,Venus,Venus,Mars,None,Venus,Venus,None,2234221
2234225,Venus,Venus,Mars,None,Venus,Venus,Jupiter,2234222
2234234,Venus,Venus,Mars,None,Venus,Mars,None,2234231
2234235,Venus,Venus,Mars,None,Venus,Mars,Jupiter,2234232
2234244,Venus,Venus,Mars,None,Venus,None,None,2234241
2234245,Venus,Venus,Mars,None,Venus,None,Jupiter,2234242
2234314,Venus,Venus,Mars,None,Mars,Earth,None,2234311
2234315,Venus,Venus,Mars,None,Mars,Earth,Jupiter,2234312
2234324,Venus,Venus,Mars,None,Mars,Venus,None,2234321
2234325,Venus,Venus,Mars,None,Mars,Venus,Jupiter,2234322
2234334,Venus,Venus,Mars,None,Mars,Mars,None,2234331
2234335,Venus,Venus,Mars,None,Mars,Mars,Jupiter,2234332
2234344,Venus,Venus,Mars,None,Mars,None,None,2234341
2234345,Venus,Venus,Mars,None,Mars,None,Jupiter,2234342
2234414,Venus,Venus,Mars,None,None,Earth,None,2234411
2234415,Venus,Venus,Mars,None,None,Earth,Jupiter,2234412
2234424,Venus,Venus,Mars,None,None,Venus,None,2234421
2234425,Venus,Venus,Mars,None,None,Venus,Jupiter,2234422
2234434,Venus,Venus,Mars,None,None,Mars,None,2234431
2234435,Venus,Venus,Mars,None,None,Mars,Jupiter,2234432
2234444,Venus,Venus,Mars,None,None,None,None,2234441
2234445,Venus,Venus,Mars,None,None,None,Jupiter,2234442
